,count,mean,std,min,25%,50%,75%,max,missing,clickbait_count,clickbait_mean,clickbait_std,clickbait_min,clickbait_25%,clickbait_50%,clickbait_75%,clickbait_max,non_clickbait_count,non_clickbait_mean,non_clickbait_std,non_clickbait_min,non_clickbait_25%,non_clickbait_50%,non_clickbait_75%,non_clickbait_max
v_cnn_1434,1556.0,0.03790513545343638,0.12640997324521186,0.0,0.0,0.0,0.0169535225,1.7059423,0,780.0,0.03653693370907692,0.12360936917578189,0.0,0.0,0.0,0.016969165499999998,1.7059423,776.0,0.03928038978410695,0.12922902674461112,0.0,0.0,0.0,0.016860743,1.4483181
v_cnn_1435,1556.0,0.05919273583805592,0.14149065754497867,0.0,0.0,0.0059206638,0.055181206499999996,2.907059,0,780.0,0.06536825520314103,0.12550445909877056,0.0,0.0,0.0129649435,0.0748789775,1.2151865,776.0,0.05298538389892397,0.15575217632671573,0.0,0.0,0.000665543325,0.045353264500000004,2.907059
v_cnn_1436,1556.0,0.34378131725504496,0.5989040662347481,0.0,0.00990600775,0.10298008,0.408412045,7.0538473,0,780.0,0.2267423098556795,0.41279286325538583,0.0,0.002128609075,0.07070601500000001,0.2527446,3.6807706,776.0,0.4614236185069845,0.7216403332687252,0.0,0.022976049,0.15773835,0.5752681775,7.0538473
v_cnn_1437,1556.0,0.3078686631734486,0.537943081141235,0.0,0.01087718575,0.08763715999999999,0.34531035499999996,4.683335,0,780.0,0.32579715987043595,0.570643574250307,0.0,0.0109450225,0.08850585,0.388216615,4.683335,776.0,0.2898477515450335,0.5026619586713981,0.0,0.01075358025,0.086810255,0.32659708499999995,3.9227448
v_cnn_1438,1556.0,0.0700946852214203,0.1543798453107668,0.0,0.0,0.00525809915,0.0662029275,2.2514997,0,780.0,0.07914219632578205,0.1512474067188742,0.0,0.0,0.011707397500000001,0.0864793525,1.2916254,776.0,0.06100053746188144,0.15703818984471693,0.0,0.0,0.0,0.0497498015,2.2514997
v_cnn_1439,1556.0,0.029650212750683805,0.07635177902547831,0.0,0.0,0.0,0.02329237125,0.9774871,0,780.0,0.03388678988538975,0.07952363477549522,0.0,0.0,0.0,0.029852328249999997,0.92372894,776.0,0.02539179758951031,0.0728280728306892,0.0,0.0,0.0,0.01854312,0.9774871
v_cnn_1440,1556.0,0.06981154177114737,0.1531165902224466,0.0,0.0,0.005488998,0.07146899400000001,2.394061,0,780.0,0.08416727510694526,0.17704128170813666,0.0,0.0,0.0134368735,0.09351372375,2.394061,776.0,0.055381809809907215,0.12296074591190552,0.0,0.0,0.0,0.050852896,1.1921995
v_cnn_1441,1556.0,0.011787143575035346,0.046733018599850844,0.0,0.0,0.0,0.0,0.60631037,0,780.0,0.011960512953852564,0.0473799321508672,0.0,0.0,0.0,0.0,0.59692514,776.0,0.011612880539626289,0.04610352724454564,0.0,0.0,0.0,0.0,0.60631037
v_cnn_1442,1556.0,0.178882004605829,0.27862613345032683,0.0,0.01100260275,0.0757247075,0.2261347775,2.424515,0,780.0,0.18246461615543588,0.26655287271352124,0.0,0.011301371624999999,0.0795187055,0.25570208,2.203415,776.0,0.17528092598637884,0.2903839719813859,0.0,0.010987768625,0.0722838475,0.20745811749999998,2.424515
v_cnn_1443,1556.0,0.13473432911673908,0.32878915582278007,0.0,2.3541401999999997e-05,0.037875775,0.13109478,4.374786,0,780.0,0.11154050499843077,0.1718269362450561,0.0,0.00287225905,0.0446063525,0.14629836999999998,1.5885715,776.0,0.15804770902947166,0.43143890943461927,0.0,0.0,0.027303934000000002,0.117538325,4.374786
v_cnn_1444,1556.0,0.02733064948600771,0.07952261602777165,0.0,0.0,0.0,0.01723169375,1.3742641,0,780.0,0.03110130962271282,0.09348167209606101,0.0,0.0,0.0,0.022122739000000002,1.3742641,776.0,0.023540552956845363,0.06225650436374683,0.0,0.0,0.0,0.01298288525,0.6219068
v_cnn_1445,1556.0,0.04206241926141838,0.1213301036739235,0.0,0.0,0.0,0.024471736,2.3437915,0,780.0,0.048329835628064095,0.12033337303458445,0.0,0.0,0.0,0.03394850375,1.0388936,776.0,0.035762696624841495,0.1220771635216042,0.0,0.0,0.0,0.01877817825,2.3437915
v_cnn_1446,1556.0,0.12036113806536505,0.19216701629463237,0.0,0.003810606375,0.050314951499999996,0.1481350025,1.6289449,0,780.0,0.1259980388395641,0.20535598397459165,0.0,0.0041322369,0.0498178375,0.1523407575,1.6289449,776.0,0.11469518110160823,0.17788116546957955,0.0,0.0035600481,0.051015915499999995,0.143515965,1.4953002
v_cnn_1447,1556.0,0.2211215142156748,0.3318833617601374,0.0,0.0070211905,0.0902406,0.28816235,3.0315742,0,780.0,0.18801590805387178,0.3026781787305684,0.0,0.001934241275,0.071589605,0.222172355,2.5409045,776.0,0.25439776783192014,0.3559565114476466,0.0,0.015596810124999999,0.11841763,0.341692575,3.0315742
v_cnn_1448,1556.0,0.04708476931517995,0.13686031759666442,0.0,0.0,0.0068243863499999995,0.04738627175,3.7783368,0,780.0,0.05580806907071795,0.16793318636791998,0.0,0.0,0.012229871,0.060061936499999996,3.7783368,776.0,0.03831650409698453,0.0952977256596168,0.0,0.0,0.00082865782,0.0386891925,0.94494027
v_cnn_1449,1556.0,0.049949902160643316,0.10139981588739191,0.0,0.0,0.004040628,0.05281064175,0.962528,0,780.0,0.05360353812535898,0.10448501827088214,0.0,0.0,0.006294934,0.05687763375,0.6867648,776.0,0.04627743302085181,0.09813141818027214,0.0,0.0,0.00021131063,0.046577965,0.962528
v_cnn_1450,1556.0,0.2448431608878599,0.3554816111176163,0.0,0.02575093025,0.10823005,0.31239092,2.9860208,0,780.0,0.20484745369758975,0.2813818414106225,0.0,0.02679473475,0.09494148999999999,0.26773085500000005,2.2779522,776.0,0.28504503151725513,0.41320331721823766,0.0,0.02528900875,0.127284175,0.362709575,2.9860208
v_cnn_1451,1556.0,0.11416698286754756,0.25817344732630165,0.0,0.0,0.009374458,0.108641655,3.7234983,0,780.0,0.07726085736864614,0.18215579352016786,0.0,0.0,0.00297121615,0.078117553,2.3608708,776.0,0.15126334612675257,0.31246812099412263,0.0,0.0,0.017063495499999998,0.14843969,3.7234983
v_cnn_1452,1556.0,0.0676697114327198,0.16680236474228255,0.0,0.0,0.0069871385,0.0638152515,2.5518045,0,780.0,0.08325175528037691,0.19818722995367594,0.0,0.0,0.013525142,0.09237608150000001,2.5518045,776.0,0.05200734777141495,0.12591530596153094,0.0,0.0,0.00083674217,0.04172638225,1.2460108
v_cnn_1453,1556.0,0.03126299790995951,0.08139218306538482,0.0,0.0,0.0,0.02238379275,0.9591193,0,780.0,0.028406649717217947,0.0805462939374005,0.0,0.0,0.0,0.017611301250000003,0.9591193,776.0,0.03413406954699356,0.08218551817962584,0.0,0.0,0.0,0.024731946999999997,0.7165809
v_cnn_1454,1556.0,1.5622886046028277,1.4875926396599157,0.0,0.453654865,1.14863645,2.283341075,9.610682,0,780.0,1.6319619086003845,1.4884508985075355,0.0,0.506562955,1.25014345,2.40954195,9.610682,776.0,1.4922561598630153,1.4843932427809579,0.0,0.38685824999999996,1.0324174,2.2093936,9.05105
v_cnn_1455,1556.0,0.05637356490378407,0.12096258026208558,0.0,0.0,0.0083490295,0.0601253705,1.3615109,0,780.0,0.055484856870599994,0.1051976671372905,0.0,0.0,0.0107997405,0.06468345,0.8304333,776.0,0.05726685390621134,0.13502973954351505,0.0,0.0,0.00536804715,0.05596617525,1.3615109
v_cnn_1456,1556.0,0.03707752449295951,0.11106022110284507,0.0,0.0,0.0,0.02162308825,1.4140223,0,780.0,0.035528640661480766,0.09545891714431258,0.0,0.0,0.0,0.0261759985,0.93542683,776.0,0.03863439226171392,0.12483606813729003,0.0,0.0,0.0,0.0182446,1.4140223
v_cnn_1457,1556.0,0.8359728111681813,0.7286565870917165,0.0,0.24690361,0.67204792,1.236541325,4.6710463,0,780.0,0.9996313785146154,0.7213869961659715,0.0,0.4143174375,0.91557567,1.424097,4.010547,776.0,0.6714706429591367,0.6986904379748035,0.0,0.1484513225,0.471148045,0.9923496700000001,4.6710463
v_cnn_1458,1556.0,0.18654855862359251,0.30581172717374794,0.0,0.0,0.06370392999999999,0.2373797125,2.5937645,0,780.0,0.18610635342737178,0.2900977715300747,0.0,0.0,0.06584361999999999,0.23789177,2.5937645,776.0,0.18699304322804125,0.32101949490643467,0.0,0.0,0.0625910125,0.23626590249999999,2.436246
v_cnn_1459,1556.0,0.11407969470309128,0.18580728314027284,0.0,0.00136106235,0.041877092000000005,0.145770975,2.4061055,0,780.0,0.115563667511,0.16834036842398406,0.0,0.0033242617250000004,0.051468039,0.1565030275,1.4353998,776.0,0.11258807255081185,0.20194614059899196,0.0,0.00073666295,0.036710915,0.1393814675,2.4061055
v_cnn_1460,1556.0,0.060564100252565554,0.13838453308443685,0.0,0.0,0.004799705499999999,0.054401595,1.3281279,0,780.0,0.07732815445784616,0.14829272362423604,0.0,0.0,0.016765967,0.0840798875,1.2056736,776.0,0.04371363339674227,0.1255098582244775,0.0,0.0,0.0,0.03094131125,1.3281279
v_cnn_1461,1556.0,0.10283975288025705,0.2468788510158014,0.0,0.0,0.00293335075,0.0896229375,3.0486164,0,780.0,0.13580647376261537,0.296666744405203,0.0,0.0,0.0161718725,0.1440163625,3.0486164,776.0,0.06970310044695877,0.17785633341039814,0.0,0.0,0.0,0.0481395995,1.4587206
v_cnn_1462,1556.0,0.11824501692155205,0.31056123661810225,0.0,0.0,0.0,0.079663775,4.3207455,0,780.0,0.10972017965076282,0.2821430735128618,0.0,0.0,0.0,0.07559924175,3.5869205,776.0,0.12681379665249998,0.3366846788212168,0.0,0.0,0.0,0.095628145,4.3207455
v_cnn_1463,1556.0,0.07922558470705013,0.1461888890729246,0.0,0.0,0.021153719,0.09174284625,1.4046816,0,780.0,0.09845384568398717,0.17027336968056755,0.0,0.00198897045,0.034305862500000006,0.12183773,1.4046816,776.0,0.05989820898280928,0.11398007989847606,0.0,0.0,0.009702309999999999,0.0709457275,1.0102216
v_cnn_1464,1556.0,0.10727047471415038,0.36454566003177674,0.0,0.0,0.0,0.03823699275,4.13305,0,780.0,0.15148959855769487,0.4401397867416923,0.0,0.0,0.00152926295,0.053262311,3.2987883,776.0,0.06282341724254639,0.2607211643209127,0.0,0.0,0.0,0.0276044805,4.13305
v_cnn_1465,1556.0,0.0661123412663072,0.17619971769903592,0.0,0.0,0.0033470315,0.057062758000000005,2.93356,0,780.0,0.051654708290107695,0.1293531876100245,0.0,0.0,0.0018528639,0.04566097825,1.8130896,776.0,0.08064449812382732,0.21225584823455174,0.0,0.0,0.0050710875,0.0723370795,2.93356
v_cnn_1466,1556.0,0.054910445290912595,0.13348987811324817,0.0,0.0,0.0001168543,0.04825193,1.3470839,0,780.0,0.04652060307314102,0.12286178105284921,0.0,0.0,0.0,0.04110122,1.3470839,776.0,0.06334353411805413,0.14296531258135034,0.0,0.0,0.005425025,0.05918083725,1.2215364
v_cnn_1467,1556.0,0.22351333389571337,0.32315142666556756,0.0,0.0215012525,0.106468172,0.28427223749999997,2.7286587,0,780.0,0.2189584787833846,0.3071085138284025,0.0,0.021582964250000003,0.105403825,0.28905195,2.3944392,776.0,0.22809166764264177,0.33864895140296525,0.0,0.02132321575,0.107326705,0.27572993749999997,2.7286587
v_cnn_1468,1556.0,0.14982433315012245,0.36663417441135715,0.0,0.0,0.0154927605,0.12244991499999999,4.2723637,0,780.0,0.0926820971725,0.21480525411422213,0.0,0.0,0.012613534,0.0746644275,1.7310442,776.0,0.20726111673587694,0.4655528730782264,0.0,0.0,0.019911169,0.19931734499999998,4.2723637
v_cnn_1469,1556.0,0.04980573600590745,0.1348458225749311,0.0,0.0,0.0,0.02959311925,1.1753458,0,780.0,0.06061340391257949,0.14760638876804433,0.0,0.0,0.0,0.044713965,1.0844069,776.0,0.03894235847085051,0.11978431063654,0.0,0.0,0.0,0.0149230425,1.1753458
v_cnn_1470,1556.0,0.03672043626359897,0.08450663343821258,0.0,0.0,0.0,0.032977716000000004,1.2151834,0,780.0,0.0373901114525,0.07766372212849265,0.0,0.0,0.0,0.03643137725,0.59908986,776.0,0.036047309140734535,0.09091273650139868,0.0,0.0,0.0,0.030960328,1.2151834
v_cnn_1471,1556.0,0.005426209662924165,0.02612380859198326,0.0,0.0,0.0,0.0,0.529954,0,780.0,0.005220285847307693,0.022501192895151706,0.0,0.0,0.0,0.0,0.30216914,776.0,0.005633194941507731,0.029330994482342165,0.0,0.0,0.0,0.0,0.529954
v_cnn_1472,1556.0,0.0689447085996851,0.13556421490653314,0.0,0.0,0.011739331499999998,0.07170570125,1.165091,0,780.0,0.0706255416531282,0.13190935582104113,0.0,0.0,0.014774876999999999,0.0789886965,1.0573,776.0,0.06725521145833763,0.13920593282159582,0.0,0.0,0.0095413605,0.0644991775,1.165091
v_cnn_1473,1556.0,0.16012127136760285,0.29767766870370693,0.0,0.0,0.0330718865,0.18268073499999998,2.4739442,0,780.0,0.2059471851095769,0.3537599365092368,0.0,0.0,0.0503787735,0.23700484249999998,2.4739442,776.0,0.11405914157541236,0.21855354224162069,0.0,0.0,0.0202637995,0.1255967725,1.7970606
v_cnn_1474,1556.0,0.06965455553473329,0.12731991066732853,0.0,0.0,0.0227862385,0.08501275999999999,1.6850332,0,780.0,0.08551188785398717,0.14139225576960304,0.0,0.0052786125,0.033405939999999995,0.11168708100000001,1.6850332,776.0,0.053715484389091496,0.10919198629227048,0.0,0.0,0.0117834705,0.0620351975,1.3077402
v_cnn_1475,1556.0,0.023042647741438944,0.08216423909830656,0.0,0.0,0.0,0.0097855755,1.2739745,0,780.0,0.02892622421817821,0.1001589025716498,0.0,0.0,0.0,0.012506594000000001,1.2739745,776.0,0.017128743550902062,0.05824119630039297,0.0,0.0,0.0,0.006473931625,0.83960134
v_cnn_1476,1556.0,0.037884869393023775,0.10096834820147303,0.0,0.0,0.0,0.0259141025,0.9794583,0,780.0,0.04153915799714103,0.107056262697881,0.0,0.0,0.00115252025,0.0343210525,0.9794583,776.0,0.03421174424971005,0.0943813538052514,0.0,0.0,0.0,0.01958247875,0.80963874
v_cnn_1477,1556.0,0.1330611037919537,0.20052675449608381,0.0,0.00484350745,0.058030074,0.17005399,1.9553901,0,780.0,0.1632144799643205,0.21953100163081912,0.0,0.014674445500000001,0.08880771,0.21529933750000002,1.9553901,776.0,0.10275229784550258,0.17436708381513388,0.0,0.0,0.035957833,0.11980454500000001,1.3901747
v_cnn_1478,1556.0,0.020086833647096403,0.08524503500727276,0.0,0.0,0.0,0.00670595815,1.5974598,0,780.0,0.02288391883389231,0.08820544085380956,0.0,0.0,0.0,0.012983561875,1.5974598,776.0,0.017275330495420103,0.08212289235648317,0.0,0.0,0.0,0.0014808141,1.2092174
v_cnn_1479,1556.0,0.26199735565120824,0.4551740654531185,0.0,0.0,0.054266574,0.309284985,3.2983916,0,780.0,0.2827649621789359,0.48231283584361434,0.0,0.0,0.06866302699999999,0.32691726249999997,3.2983916,776.0,0.24112269960529642,0.4254489595947256,0.0,0.0,0.040530476999999995,0.28071654,3.039174
v_cnn_1480,1556.0,0.055685561431703084,0.233459988716201,0.0,0.0,0.0,0.0266559375,6.651302,0,780.0,0.05993283903778205,0.16464902209745583,0.0,0.0,0.0,0.03331795775,2.070831,776.0,0.05141639064208763,0.2864841078318369,0.0,0.0,0.0,0.02211832275,6.651302
v_cnn_1481,1556.0,0.01507421707023811,0.052256972634996145,0.0,0.0,0.0,0.0061516236750000005,0.6296074,0,780.0,0.017181026279675642,0.05783376071435052,0.0,0.0,0.0,0.00836252,0.5660532,776.0,0.012956548019514819,0.04591552812384208,0.0,0.0,0.0,0.00450050475,0.6296074
v_cnn_1482,1556.0,0.1769631632219563,0.2626959429845356,0.0,0.013980213750000001,0.086573295,0.2320133325,2.6256304,0,780.0,0.1858570871094538,0.24964785378839904,0.0,0.019142184,0.1010688575,0.25791689,2.0596802,776.0,0.16802339436596653,0.27506031896725464,0.0,0.008659846374999999,0.07128122249999999,0.209983755,2.6256304
v_cnn_1483,1556.0,0.21149678878671274,0.3147385535235653,0.0,0.009472037,0.083939075,0.2812546275,2.874804,0,780.0,0.2052809293330641,0.2572879330259581,0.0,0.0199334215,0.11061678999999999,0.294558145,1.5647404,776.0,0.217744688753009,0.363514920728154,0.0,0.0015118463,0.062255913499999996,0.2545362075,2.874804
v_cnn_1484,1556.0,0.05339864436919023,0.13894415594654047,0.0,0.0,0.010235056,0.05341550975,2.8702717,0,780.0,0.06154064806401282,0.16268137809933148,0.0,0.0,0.013872562,0.06018760725,2.8702717,776.0,0.045214671583157215,0.10954405117865644,0.0,0.0,0.005568565,0.045313891,1.8191148
v_cnn_1485,1556.0,0.03203835483516709,0.09992056915373294,0.0,0.0,0.0,0.01910728675,1.4048055,0,780.0,0.03012858458871795,0.08992910189477057,0.0,0.0,0.0,0.0159843535,0.9975233,776.0,0.03395796925814433,0.10907020469713911,0.0,0.0,0.0,0.0221016355,1.4048055
v_cnn_1486,1556.0,0.07540789360267351,0.18711262080093607,0.0,0.0,0.0048582455,0.0609080755,2.2085953,0,780.0,0.09036556923991024,0.19698062829964513,0.0,0.0,0.0125818465,0.07915302,1.8921477,776.0,0.060373116544626286,0.17548504001131932,0.0,0.0,0.0,0.04382827525,2.2085953
v_cnn_1487,1556.0,0.02028057791595951,0.07205443566228795,0.0,0.0,0.0,0.008264482,1.2674876,0,780.0,0.019806253421435896,0.06888203134712428,0.0,0.0,0.0,0.00943418325,1.2674876,776.0,0.020757347382104382,0.07514986306721134,0.0,0.0,0.0,0.00750824385,0.7776751
v_cnn_1488,1556.0,0.1752123796342545,0.277204678506254,0.0,0.0076299126,0.0736084095,0.221487975,2.9663308,0,780.0,0.18137398078792308,0.26178350130028616,0.0,0.0162887395,0.081034,0.2459271975,2.0179944,776.0,0.16901901764989688,0.2919241336928239,0.0,0.001837863625,0.063436995,0.2013220125,2.9663308
v_cnn_1489,1556.0,0.02196347895265103,0.09732588217735136,0.0,0.0,0.0,0.00345265,1.3487263,0,780.0,0.023778771234608975,0.09512931915345062,0.0,0.0,0.0,0.007848385499999999,1.3487263,776.0,0.02013882949398196,0.09951292064182952,0.0,0.0,0.0,0.0,1.3176103
v_cnn_1490,1556.0,0.08758410679191518,0.15373777236610583,0.0,0.0,0.0267634435,0.1061091,1.5401437,0,780.0,0.1011462149877436,0.16183793659661377,0.0,0.0035392438000000003,0.041611639,0.12824832749999998,1.5401437,776.0,0.07395209082188144,0.14396250313048087,0.0,0.0,0.014857068000000001,0.0822486625,1.5336634
v_cnn_1491,1556.0,0.054003500753110535,0.13002522549703768,0.0,0.0,0.0,0.0440361485,1.4233449,0,780.0,0.044249404342461544,0.11784689611353884,0.0,0.0,0.0,0.027232034999999998,0.967324,776.0,0.06380787601123711,0.14060802509186798,0.0,0.0,0.0,0.059618288,1.4233449
v_cnn_1492,1556.0,0.04866516009807198,0.10449122681220412,0.0,0.0,0.008048053,0.052137580749999995,1.3139217,0,780.0,0.045576444478923075,0.09054607044006137,0.0,0.0,0.0074275645,0.051294936750000006,0.92147225,776.0,0.051769796931752585,0.11682086824540953,0.0,0.0,0.0089843635,0.052797901499999994,1.3139217
v_cnn_1493,1556.0,0.058638708485559125,0.14002615657647713,0.0,0.0,0.007761248700000001,0.0640190525,3.3153038,0,780.0,0.07098460286122436,0.16741640097498564,0.0,0.0,0.0179032965,0.084611015,3.3153038,776.0,0.04622917547909149,0.10421437029912439,0.0,0.0,0.0,0.04001426325,1.0566331
v_cnn_1494,1556.0,0.14360846790893314,0.2609579324254155,0.0,0.0,0.048721455,0.1656826575,3.3623497,0,780.0,0.16590862100235895,0.271943989866989,0.0,0.00908136825,0.076131435,0.2067693625,3.3623497,776.0,0.12119336557275773,0.24758556916273347,0.0,0.0,0.0293997285,0.12675355500000002,2.6814349
v_cnn_1495,1556.0,0.15348487173864558,0.2892131221757451,0.0,0.0,0.0466872545,0.175242755,3.419424,0,780.0,0.15671420288595514,0.2940582569828237,0.0,0.002460524675,0.051470147,0.1798054475,3.419424,776.0,0.1502388945544942,0.2844125486663848,0.0,0.0,0.0376982855,0.1700275375,2.5166533
v_cnn_1496,1556.0,0.03982638086671273,0.10927076550328832,0.0,0.0,0.0,0.0262672895,1.4540987,0,780.0,0.03823271588945513,0.10640132862775491,0.0,0.0,0.0,0.024597198,1.0348547,776.0,0.04142826061189433,0.11212686053814996,0.0,0.0,0.0,0.027691953499999998,1.4540987
v_cnn_1497,1556.0,0.07826882293003341,0.14712082105266386,0.0,0.0,0.022787507499999998,0.0862777795,1.4494641,0,780.0,0.08607955124700001,0.1569068666909289,0.0,0.0004136604875,0.029996402499999998,0.09172272000000001,1.3212137,776.0,0.07041783312689691,0.13623054329378756,0.0,0.0,0.0179797125,0.0748985175,1.4494641
v_cnn_1498,1556.0,0.06090057350841517,0.10127772045934397,0.0,0.0002951767975,0.0220313855,0.07394886149999999,1.0891562,0,780.0,0.053917577320076925,0.08882363744514048,0.0,0.000304556625,0.019584766,0.065466652,0.82505274,776.0,0.06791956452246649,0.11203464971594589,0.0,0.00022460247099999998,0.0239077585,0.086764002,1.0891562
v_cnn_1499,1556.0,0.12238552806781876,0.3754031759265692,0.0,0.0,0.00012064466499999999,0.07301119625000001,7.115429,0,780.0,0.1395718818106282,0.36862588028835286,0.0,0.0,0.00100138965,0.088814644,3.0544066,776.0,0.1051105848727268,0.38155187340614427,0.0,0.0,0.0,0.06257968950000001,7.115429
v_cnn_1500,1556.0,0.18725231147744859,0.3378556408938445,0.0,0.003414340125,0.058646605000000004,0.2282251325,3.556517,0,780.0,0.19320142901458975,0.3359217855836916,0.0,0.008237173325,0.07007224000000001,0.23960218249999998,2.7317858,776.0,0.18127252838599225,0.339899998056783,0.0,0.0,0.044048870000000004,0.2092013425,3.556517
v_cnn_1501,1556.0,0.08367264005027378,0.2196416262934995,0.0,0.0,0.00384780915,0.0723362275,2.925592,0,780.0,0.09352184255131538,0.191306422164506,0.0,0.0,0.0135078395,0.10073545975,1.8962938,776.0,0.07377266846417525,0.24456761889177656,0.0,0.0,0.0,0.047920672250000004,2.925592
v_cnn_1502,1556.0,0.01735711727751362,0.1557979155405677,0.0,0.0,0.0,0.0,4.905985,0,780.0,0.018927131896886155,0.12813953834019426,0.0,0.0,0.0,0.0,3.1793242,776.0,0.01577900979927835,0.17942440772903537,0.0,0.0,0.0,0.0,4.905985
v_cnn_1503,1556.0,0.06111662695958226,0.14482541286166975,0.0,0.0,0.0,0.056840002,1.6485399,0,780.0,0.06987166236056411,0.14993117025910885,0.0,0.0,0.00766533735,0.07279986875,1.6485399,776.0,0.05231646251014175,0.13904694476842902,0.0,0.0,0.0,0.03469048125,1.4150616
v_cnn_1504,1556.0,0.10869834375584189,0.2257895135153268,0.0,0.0,0.026672925,0.11581134,3.5787385,0,780.0,0.1402169657954231,0.27348232243546644,0.0,0.0,0.043809404499999996,0.1651630175,3.5787385,776.0,0.07701725459234536,0.15845280611107485,0.0,0.0,0.0133794415,0.0807672725,1.4072062
